./data/linux/prod_1_1.cnf|81.01807117462158|18|0|0|0|fastdiag||[(12083, [246])]
./data/linux/prod_1_2.cnf|90.62623119354248|16|0|0|0|fastdiag||[(12113, [119])]
./data/linux/prod_1_3.cnf|85.89532709121704|17|0|0|0|fastdiag||[(12076, [-2])]
./data/linux/prod_1_4.cnf|85.15082430839539|16|0|0|0|fastdiag||[(12077, [119])]
./data/linux/prod_1_5.cnf|86.38116788864136|18|0|0|0|fastdiag||[(12084, [119])]
./data/linux/prod_1_6.cnf|93.60452103614807|17|0|0|0|fastdiag||[(12081, [-2])]
./data/linux/prod_1_7.cnf|77.73299598693848|17|0|0|0|fastdiag||[(12079, [196])]
./data/linux/prod_1_8.cnf|82.84012079238892|16|0|0|0|fastdiag||[(12079, [-2])]
./data/linux/prod_1_9.cnf|92.74936699867249|16|0|0|0|fastdiag||[(12081, [-103])]
./data/linux/prod_1_10.cnf|93.97495293617249|17|0|0|0|fastdiag||[(12091, [-2])]
./data/linux/prod_2_1.cnf|98.12552189826965|24|0|0|0|fastdiag||[(12077, [246]), (12104, [196])]
./data/linux/prod_2_2.cnf|117.38932704925537|23|0|0|0|fastdiag||[(12089, [196]), (12120, [119])]
./data/linux/prod_2_3.cnf|126.21678519248962|23|0|0|0|fastdiag||[(12088, [196]), (12103, [-107])]
./data/linux/prod_2_4.cnf|118.90452814102173|25|0|0|0|fastdiag||[(12085, [119]), (12109, [196])]
./data/linux/prod_2_5.cnf|109.63499903678894|22|0|0|0|fastdiag||[(12090, [119]), (12107, [-2])]
./data/linux/prod_2_6.cnf|109.18308973312378|22|0|0|0|fastdiag||[(12085, [-10]), (12092, [-2])]
./data/linux/prod_2_7.cnf|110.16275477409363|23|0|0|0|fastdiag||[(12087, [119]), (12101, [-10])]
./data/linux/prod_2_8.cnf|119.65356993675232|25|0|0|0|fastdiag||[(12085, [196]), (12090, [119])]
./data/linux/prod_2_9.cnf|97.27501392364502|21|0|0|0|fastdiag||[(12103, [-2]), (12109, [-103])]
./data/linux/prod_2_10.cnf|78.07296204566956|19|0|0|0|fastdiag||[(12083, [-107]), (12086, [-10])]
